,Unnamed: 0,ADVERTISEMENT_PK,REPORT_DATE,ACCOUNT_ID,CAMPAIGN_ID,AD_GROUP_ID,BRAND,SUBCATEGORY_NAME,ACCOUNT_NAME,CAMPAIGN_NAME,AD_GROUP_NAME,PROFILE_ID,KEYWORD_ID,KEYWORD_TEXT,MATCH_TYPE,COUNTRY,STATUS,BID,CLICKS,SPEND,SPEND_USD,CPC,CPC_USD,ROAS,ACOS_PERCENT,CTR,IMPRESSIONS,SALES,SALES_USD,CONVERSIONS,ORDERS,AD_ATTRIBUTED_CP,AVG_BSR_RANK,MODE_BSR_RANK,MAX_BSR_RANK,MIN_BSR_RANK,PAGE_VIEWS,SESSIONS,ORGANIC_CONVERSIONS,UNITS_SOLD,PRODUCT_REVENUE,TACOS,ORDERED_PRODUCT_SALES,TOTAL_COST,MIN_SELLING_PRICE,MAX_SELLING_PRICE,AVG_SELLING_PRICE,MEDIAN_SELLING_PRICE,MAX_TARGET_ACOS,AVG_TARGET_ACOS,MEDIAN_TARGET_ACOS,KEYWORD_BID_DATA_AVAILABLE,ADGROUP_BID_DATA_AVAILABLE,RECORD_CREATED_TIMESTAMP_UTC,RECORD_UPDATED_TIMESTAMP_UTC
32,32,e155d98d10b2e78dc02e8ecdcc6ce741,2022-07-15,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,13,31.09,31.09,2.3915384615384614,2.3915384615384614,0.0,0.0,0.001426,9113,0.0,0.0,0,0,-31.09,39.0,39.0,39.0,39.0,3201.0,1349.0,0.04,206.0,43382.4934337,0.0007726619045359,13589.12068674,-31686.31876502219,210.59462831893205,210.59462831893205,210.59462831893205,210.59462831893205,21.57,21.57,21.57,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
33,33,091105f456d0fa39ae5a8fe90ba9db8c,2022-07-16,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,14,30.54,30.54,2.1814285714285715,2.1814285714285715,0.0,0.0,0.001412,9915,0.0,0.0,0,0,-30.54,40.0,40.0,40.0,40.0,3701.0,1573.0,0.03,97.0,19684.56329116,0.0016652642740985,11291.26664558,-13668.7145486464,202.93364217690723,202.93364217690723,202.93364217690723,202.93364217690723,24.45,24.45,24.45,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
34,34,0733cce5aefb15569a6bd72a890c8b6f,2022-07-17,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,12,27.18,27.18,2.265,2.265,1.4713024282560707,67.96699174793697,0.000827,14502,39.99,39.99,1,1,12.810000000000002,39.0,39.0,39.0,39.0,3606.0,1673.0,0.03,82.0,17544.469936740003,0.0016837214294026,11532.13496837,-12361.777429097652,213.9569504480488,213.9569504480488,213.9569504480488,213.9569504480488,23.63,23.63,23.63,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
35,35,61489cf041be830e8038cbf27f127c0f,2022-07-18,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,25,57.81,57.81,2.3124,2.3124,0.0,0.0,0.001403,17809,0.0,0.0,0,0,-57.81,37.0,37.0,37.0,37.0,3777.0,1668.0,0.04,83.0,18530.21328224,0.0033367128083334,16172.84328224,-13651.994548734969,223.25558171373493,223.25558171373493,223.25558171373493,223.25558171373493,21.06,21.06,21.06,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
36,36,fe3ccd6c5c57a78c055c71b3d6435099,2022-07-19,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,22,51.63,51.63,2.346818181818182,2.346818181818182,0.0,0.0,0.001379,15950,0.0,0.0,0,0,-51.63,39.0,39.0,39.0,39.0,3967.0,1619.0,0.03,96.0,21072.17559235,0.0025578754203039,15029.58223694,-13885.59590648832,219.5018290869792,219.5018290869792,219.5018290869792,219.5018290869792,27.28,27.28,27.28,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
37,37,aa9e4cc26b91fbae1f48ba0a7cf2882c,2022-07-20,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,17,39.5,39.5,2.323529411764706,2.323529411764706,5.8225316455696206,17.174659767815992,0.001097,15496,229.99,229.99,1,1,190.49,37.0,37.0,37.0,37.0,3936.0,1652.0,0.04,92.0,21070.84883772,0.0023345049067004,17486.77767544,-14129.51382649343,229.03096562739128,229.03096562739128,229.03096562739128,229.03096562739128,26.35,26.35,26.35,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
38,38,dedc5b766f4801ec456ec8ef4514b5a9,2022-07-21,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,18,41.91,41.91,2.328333333333333,2.328333333333333,0.0,0.0,0.001062,16946,0.0,0.0,0,0,-41.91,38.0,38.0,38.0,38.0,3653.0,1607.0,0.04,60.0,13551.32117932,0.0032720056895754,15948.13676898,-10058.92481361092,225.85535298866668,225.85535298866668,225.85535298866668,225.85535298866668,20.62,20.62,20.62,0,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
39,39,597d387c084efea55a8442eb5a67a2c5,2022-07-22,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,16,37.45,37.45,2.340625,2.340625,0.0,0.0,0.001331,12014,0.0,0.0,0,0,-37.45,31.0,31.0,31.0,31.0,3697.0,1539.0,0.05,75.0,17301.66988422,0.002695693555137,17677.289983460003,-13439.862094189526,230.6889317896,230.6889317896,230.6889317896,230.6889317896,17.86,17.86,17.86,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
40,40,71cadf3da419536d312773aa0d9a352b,2022-07-23,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,28,65.71,65.71,2.3467857142857143,2.3467857142857143,0.0,0.0,0.002138,13096,0.0,0.0,0,0,-65.71,31.0,31.0,31.0,31.0,3912.0,1676.0,0.03,64.0,14712.77903631,0.0044661854730389,13865.09839385,-9879.73987591962,229.88717244234377,229.88717244234377,229.88717244234377,229.88717244234377,26.28,26.28,26.28,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
41,41,9fd3ba98b53bcf997c32b5ae7f88c093,2022-07-24,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,19,42.25,42.25,2.223684210526316,2.223684210526316,5.443550295857988,18.37036392886647,0.001319,14394,229.99,229.99,1,1,187.74,29.0,29.0,29.0,29.0,4659.0,1961.0,0.04,79.0,17965.49935754,0.002730789666551,18860.819678770004,-11361.116618935126,227.41138427265824,227.41138427265824,227.41138427265824,227.41138427265824,29.41,29.41,29.41,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
42,42,2fe33f0525cda388d903cdf2c856e4ba,2022-07-25,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,25,58.78,58.78,2.3512,2.3512,0.0,0.0,0.001976,12649,0.0,0.0,0,0,-58.78,28.0,28.0,28.0,28.0,2480.0,1738.0,0.03,68.0,15439.68308679,0.004104358855281,14269.995144650002,-9977.757071193691,227.05416304102943,227.05416304102943,227.05416304102943,227.05416304102943,28.3,28.3,28.3,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
43,43,9c8edca52c57a4d8ac1d6e6e7e3258ac,2022-07-26,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,15,35.22,35.22,2.348,2.348,14.195627484383872,7.044422665359922,0.001417,10584,499.97,499.97,3,3,464.75,29.0,29.0,29.0,29.0,2461.0,1695.0,0.05,79.0,18177.76848716,0.0020712113275397,21495.35924358,-11104.51134890326,230.09833528050632,230.09833528050632,230.09833528050632,230.09833528050632,31.13,31.13,31.13,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
44,44,4b502a4c34c057acabef63c85f147e95,2022-07-27,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,19,44.05,44.05,2.318421052631579,2.318421052631579,0.0,0.0,0.001434,13246,0.0,0.0,0,0,-44.05,31.0,31.0,31.0,31.0,2564.0,1789.0,0.04,75.0,17268.86325658,0.0029729808637194,15886.218837720002,-10757.000690608316,230.2515100877333,230.2515100877333,230.2515100877333,230.2515100877333,30.17,30.17,30.17,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
45,45,cdae7a53b9a41bf96856778fe0fda921,2022-07-28,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,20,46.76,46.76,2.338,2.338,0.0,0.0,0.002128,9396,0.0,0.0,0,0,-46.76,29.0,29.0,29.0,29.0,2211.0,1566.0,0.04,72.0,16589.268207420002,0.0031966449235103,14167.38,-10209.957642223872,230.40650288083336,230.40650288083336,230.40650288083336,230.40650288083336,30.76,30.76,30.76,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
46,46,abb834ea71ab91b964f10181f13fe674,2022-07-29,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,10,23.41,23.41,2.341,2.341,0.0,0.0,0.001252,7984,0.0,0.0,0,0,-23.41,29.0,29.0,29.0,29.0,1987.0,1389.0,0.04,54.0,12399.59427117,0.0020387763863191,13383.32281351,-9455.382169754412,229.6221161327778,229.6221161327778,229.6221161327778,229.6221161327778,19.0,19.0,19.0,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
47,47,898f341c108a89e12d633925935641cd,2022-07-30,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,14,31.85,31.85,2.275,2.275,0.0,0.0,0.001673,8365,0.0,0.0,0,0,-31.85,35.0,35.0,35.0,35.0,2469.0,1638.0,0.03,48.0,11043.17235467,0.0031023694007195,12683.407064010002,-6769.312450905428,230.06609072229165,230.06609072229165,230.06609072229165,230.06609072229165,30.96,30.96,30.96,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
48,48,3ee4d2172af1d34cae3b82b66e309f7b,2022-07-31,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,26,61.71,61.71,2.3734615384615383,2.3734615384615383,0.0,0.0,0.001761,14759,0.0,0.0,0,0,-61.71,33.0,33.0,33.0,33.0,3115.0,2077.0,0.04,75.0,17229.35941868,0.0037227153048104,18418.00470934,-9874.185551664736,229.72479224906667,229.72479224906667,229.72479224906667,229.72479224906667,34.15,34.15,34.15,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
49,49,3cfaa47a3c100407c25302536a4da4bf,2022-08-01,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,15,33.9,33.9,2.26,2.26,6.784365781710915,14.739771294404102,0.001386,10817,229.99,229.99,1,1,196.09,30.0,30.0,30.0,30.0,2497.0,1648.0,0.03,75.0,17257.8590238,0.0022459332844558,11749.5990238,-11168.98444020638,230.104786984,230.104786984,230.104786984,230.104786984,28.23,28.23,28.23,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
50,50,bf1b7adf1f9bd745a37eb2d172e8cfaf,2022-08-02,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,10,23.94,23.94,2.394,2.394,3.3408521303258145,29.932483120780194,0.001521,6574,79.98,79.98,1,2,56.040000000000006,36.0,36.0,36.0,36.0,1927.0,1324.0,0.04,60.0,13526.87112752,0.0021217027743844,14451.93225504,-8054.827305885607,225.44785212533333,225.44785212533333,225.44785212533333,225.44785212533333,32.36,32.36,32.36,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
51,51,24d4f6ce124a399018dd74021050c79e,2022-08-03,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,6,14.13,14.13,2.355,2.355,0.0,0.0,0.001077,5566,0.0,0.0,0,0,-14.13,39.0,39.0,39.0,39.0,1731.0,1181.0,0.04,56.0,12913.5352426,0.001282375406029,12692.27143195,-8461.943520450877,230.5988436178571,230.5988436178571,230.5988436178571,230.5988436178571,27.58,27.58,27.58,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
52,52,ab8e64b08f92c0459f5e344ee95f8b3b,2022-08-04,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,12,28.38,28.38,2.365,2.365,0.0,0.0,0.00178,6740,0.0,0.0,0,0,-28.38,39.0,39.0,39.0,39.0,1872.0,1264.0,0.04,49.0,11083.48309959,0.0029990572188655,10579.540000000005,-7169.02848152215,226.1935326446939,226.1935326446939,226.1935326446939,226.1935326446939,28.25,28.25,28.25,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
53,53,6c8833a0cb8949d17c3fd07792d12d50,2022-08-05,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.43,14,35.7,35.7,2.5500000000000003,2.5500000000000003,6.442296918767506,15.522414018000784,0.001582,8849,229.99,229.99,1,1,194.29,38.0,38.0,38.0,38.0,1736.0,1196.0,0.04,44.0,9889.570000000002,0.0041114022146564,11467.14269075,-7562.685481510361,224.7629545454546,224.7629545454546,224.7629545454546,224.7629545454546,18.82,18.82,18.82,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
54,54,4e434043de9a301b748e666cf0f61a6c,2022-08-06,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.92,21,59.89,59.89,2.8519047619047617,2.8519047619047617,0.6677241609617632,149.76244061015254,0.001443,14545,39.99,39.99,1,1,-19.9,37.0,37.0,37.0,37.0,1972.0,1301.0,0.04,50.0,11514.98742798,0.005454630358291,11743.64828532,-9576.221026547497,230.2997485596,230.2997485596,230.2997485596,230.2997485596,13.47,13.47,13.47,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
55,55,e3874e4e5d500f7b9eab9d6b5d67d66a,2022-08-07,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.92,25,71.04,71.04,2.8416,2.8416,3.237471846846846,30.88829949128223,0.001632,15310,229.99,229.99,1,1,158.95,36.0,36.0,36.0,36.0,2037.0,1412.0,0.03,53.0,12154.97,0.0060847538085244,11320.82657064,-8220.362858364557,229.3390566037736,229.3390566037736,229.3390566037736,229.3390566037736,25.9,25.9,25.9,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
56,56,9b7929cd3a1365c7196a785d00ed8f90,2022-08-08,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.92,21,59.47,59.47,2.8319047619047617,2.8319047619047617,0.0,0.0,0.001053,19925,0.0,0.0,0,0,-59.47,39.0,39.0,39.0,39.0,2497.0,1667.0,0.04,63.0,14034.6816583,0.0052099507334929,17674.554395450003,-9324.154577664498,222.77272473492064,222.77272473492064,222.77272473492064,222.77272473492064,26.85,26.85,26.85,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
57,57,a9017642ce5ee430bc511771fcbfa4bf,2022-08-09,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.92,21,59.9,59.9,2.8523809523809525,2.8523809523809525,3.839565943238732,26.044610635245007,0.001167,17993,229.99,229.99,1,1,170.09,29.0,29.0,29.0,29.0,2580.0,1688.0,0.04,71.0,16321.54308728,0.003752708899671,17160.418554360003,-10380.834288973176,229.88088855323943,229.88088855323943,229.88088855323943,229.88088855323943,29.12,29.12,29.12,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
58,58,73b958102ffae7c295002ab10c63dd1e,2022-08-10,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.92,17,46.79,46.79,2.7523529411764707,2.7523529411764707,0.0,0.0,0.00098,17339,0.0,0.0,0,0,-46.79,28.0,28.0,28.0,28.0,2565.0,1742.0,0.05,83.0,18998.56320208,0.0024628178195537,20549.7015026,-12632.763937218117,228.8983518322892,228.8983518322892,228.8983518322892,228.8983518322892,26.81,26.81,26.81,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
59,59,a792edc186684003e2d4cb09b6d44b16,2022-08-11,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.92,23,65.09,65.09,2.83,2.83,0.0,0.0,0.001051,21881,0.0,0.0,0,0,-65.09,23.0,23.0,23.0,23.0,2655.0,1820.0,0.04,92.0,20771.418205,0.0031336329256676,16673.361575000003,-13385.662737532612,225.7762848369565,225.7762848369565,225.7762848369565,225.7762848369565,28.45,28.45,28.45,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
60,60,cbe6a64f2f20776c6c3eb29feab6f574,2022-08-12,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.92,13,32.67,32.67,2.513076923076923,2.513076923076923,7.039791857973676,14.204965433279709,0.001214,10703,229.99,229.99,1,1,197.32,25.0,25.0,25.0,25.0,2114.0,1374.0,0.05,62.0,14197.04400362,0.0023011832598158,16232.45400362,-9582.461098065332,228.9845807035484,228.9845807035484,228.9845807035484,228.9845807035484,26.0,26.0,26.0,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
61,61,cd0519d39d9b1619534224d995822411,2022-08-13,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.31,6,13.33,13.33,2.2216666666666667,2.2216666666666667,17.253563390847713,5.79590416974651,0.000784,7651,229.99,229.99,1,1,216.66,25.0,25.0,25.0,25.0,1564.0,1076.0,0.05,68.0,15497.706683900002,0.0010091815724095,12967.8166839,-10305.951305520144,227.9074512338236,227.9074512338236,227.9074512338236,227.9074512338236,26.8,26.8,26.8,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
62,62,781a6d64bd27da1e1766ff4aeea71399,2022-08-14,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.31,7,15.81,15.81,2.2585714285714285,2.2585714285714285,0.0,0.0,0.000831,8419,0.0,0.0,0,0,-15.81,35.0,35.0,35.0,35.0,1714.0,1130.0,0.04,68.0,15237.626010339998,0.0010375631997577,11199.13533678,-9513.48743439028,224.08273544617649,224.08273544617649,224.08273544617649,224.08273544617649,30.05,30.05,30.05,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
63,63,12282a27f0ca108d638a4233c8a4a8d6,2022-08-15,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.31,9,20.1,20.1,2.2333333333333334,2.2333333333333334,0.0,0.0,0.000925,9722,0.0,0.0,0,0,-20.1,39.0,39.0,39.0,39.0,1575.0,1043.0,0.05,55.0,12653.0948419,0.0017711081976395,12883.084841900005,-8864.684867645936,230.05626985272727,230.05626985272727,230.05626985272727,230.05626985272727,23.95,23.95,23.95,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
64,64,02925d96b78fb3a79716ba87dfce0732,2022-08-16,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.31,2,4.44,4.44,2.22,2.22,51.799549549549546,1.9305187182051395,0.000231,8622,229.99,229.99,1,1,225.55,35.0,35.0,35.0,35.0,1537.0,993.0,0.05,46.0,10568.04,0.0004201346701942,12654.8748742,-7813.36895388599,229.74,229.74,229.74,229.74,20.85,20.85,20.85,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
65,65,71df9f4e340603d666074ae692b2e507,2022-08-17,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.31,12,26.44,26.44,2.2033333333333336,2.2033333333333336,0.0,0.0,0.001431,8382,0.0,0.0,0,0,-26.44,33.0,33.0,33.0,33.0,1504.0,961.0,0.06,75.0,16785.995657760002,0.001575122533037,13756.69282888,-10942.806285202563,223.81327543680004,223.81327543680004,223.81327543680004,223.81327543680004,27.85,27.85,27.85,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
