,Unnamed: 0,ADVERTISEMENT_PK,REPORT_DATE,ACCOUNT_ID,CAMPAIGN_ID,AD_GROUP_ID,BRAND,SUBCATEGORY_NAME,ACCOUNT_NAME,CAMPAIGN_NAME,AD_GROUP_NAME,PROFILE_ID,KEYWORD_ID,KEYWORD_TEXT,MATCH_TYPE,COUNTRY,STATUS,BID,CLICKS,SPEND,SPEND_USD,CPC,CPC_USD,ROAS,ACOS_PERCENT,CTR,IMPRESSIONS,SALES,SALES_USD,CONVERSIONS,ORDERS,AD_ATTRIBUTED_CP,AVG_BSR_RANK,MODE_BSR_RANK,MAX_BSR_RANK,MIN_BSR_RANK,PAGE_VIEWS,SESSIONS,ORGANIC_CONVERSIONS,UNITS_SOLD,PRODUCT_REVENUE,TACOS,ORDERED_PRODUCT_SALES,TOTAL_COST,MIN_SELLING_PRICE,MAX_SELLING_PRICE,AVG_SELLING_PRICE,MEDIAN_SELLING_PRICE,MAX_TARGET_ACOS,AVG_TARGET_ACOS,MEDIAN_TARGET_ACOS,KEYWORD_BID_DATA_AVAILABLE,ADGROUP_BID_DATA_AVAILABLE,RECORD_CREATED_TIMESTAMP_UTC,RECORD_UPDATED_TIMESTAMP_UTC
66,66,8bec42eeb16dbafac39c39a085e8bdde,2022-08-18,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.31,10,22.06,22.06,2.206,2.206,10.425657298277429,9.5917213791904,0.001299,7694,229.99,229.99,1,1,207.93,33.0,33.0,33.0,33.0,1524.0,976.0,0.05,47.0,10800.14129175,0.0020425658705827,12177.97,-8230.648238511152,229.79024025,229.79024025,229.79024025,229.79024025,19.03,19.03,19.03,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
67,67,9ed70830f354f590cef5214c83e427cd,2022-08-19,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.31,3,6.9,6.9,2.3000000000000003,2.3000000000000003,0.0,0.0,0.000452,6634,0.0,0.0,0,0,-6.9,31.0,31.0,31.0,31.0,1378.0,916.0,0.04,36.0,8279.64,0.0011123672043712,8027.656697920001,-7406.879284497278,229.99,229.99,229.99,229.99,8.43,8.43,8.43,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
68,68,4a1185c7d1b346e03937ec0ea0df36f7,2022-08-20,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.31,10,22.46,22.46,2.246,2.246,0.0,0.0,0.000905,11045,0.0,0.0,0,0,-22.46,35.0,35.0,35.0,35.0,1734.0,1156.0,0.03,39.0,8956.725610849999,0.0025076128236855,9174.96,-5717.402086793599,229.65963104743585,229.65963104743585,229.65963104743585,229.65963104743585,28.93,28.93,28.93,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
69,69,476e754b65b73a5f1736c35d88b10821,2022-08-21,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,2.31,21,46.24,46.24,2.201904761904762,2.201904761904762,0.0,0.0,0.001796,11687,0.0,0.0,0,0,-46.24,34.0,34.0,34.0,34.0,2376.0,1528.0,0.04,48.0,11016.775610850002,0.0041972353466526,14076.668054249998,-6733.230969477923,229.51615855937504,229.51615855937504,229.51615855937504,229.51615855937504,31.11,31.11,31.11,1,1,2022-09-21 19:27:45.771,2022-09-21 19:27:45.771
70,70,9cd952bfe7b461be934848c3b97af9a7,2022-08-22,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,1.96,17,32.91,32.91,1.935882352941176,1.935882352941176,17.820419325433,5.611540232236942,0.001318,12897,586.47,586.47,3,3,553.5600000000001,36.0,36.0,36.0,36.0,2360.0,1526.0,0.06,58.0,12962.3796446,0.0026900924796263,17974.995511200003,-7531.448741515939,223.48930421724137,223.48930421724137,223.48930421724137,223.48930421724137,33.52,33.52,33.52,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
71,71,588d622294701ddc951a5d147ab8c3a8,2022-08-23,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,1.96,19,35.98,35.98,1.893684210526316,1.893684210526316,0.0,0.0,0.001855,10238,0.0,0.0,0,0,-35.98,28.0,28.0,28.0,28.0,2119.0,1437.0,0.04,82.0,16397.533178899997,0.0022936376825506,12752.521589449998,-11418.455052910189,199.9699168158536,199.9699168158536,199.9699168158536,199.9699168158536,24.29,24.29,24.29,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
72,72,feaa28be1241ac97f89acf8060800c66,2022-08-24,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,1.96,11,21.21,21.21,1.9281818181818184,1.9281818181818184,9.216878830740216,10.84965982914727,0.001056,10408,195.49,195.49,1,1,174.28,28.0,28.0,28.0,28.0,1940.0,1300.0,0.05,89.0,17572.111626399997,0.0012070262499433,13536.3074396,-12004.045133957146,197.43945647640447,197.43945647640447,197.43945647640447,197.43945647640447,25.35,25.35,25.35,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
73,73,da0968dba74238c16f9ca06c3bba2600,2022-08-25,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,1.96,12,21.27,21.27,1.7725,1.7725,0.0,0.0,0.000957,12530,0.0,0.0,0,0,-21.27,31.0,31.0,31.0,31.0,2073.0,1372.0,0.04,62.0,12332.420550439996,0.0018836529215808,11650.59018348,-9430.171619552008,198.91000887806445,198.91000887806445,198.91000887806445,198.91000887806445,18.83,18.83,18.83,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
74,74,23fb4cae8fbb3cef15cf6f933fc8130e,2022-08-26,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,1.96,88,266.57,266.57,3.029204545454545,3.029204545454545,1.466706681171925,68.17995805412042,0.001434,61335,390.98,390.98,2,2,124.41000000000004,31.0,31.0,31.0,31.0,2147.0,1473.0,0.04,58.0,11372.92,0.0237027957639726,12754.13455608,-8140.548187941722,196.0848275862069,196.0848275862069,196.0848275862069,196.0848275862069,22.74,22.74,22.74,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
75,75,5952bd98a0fa4189e2148015b98a27aa,2022-08-27,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,116,362.43,362.43,3.124396551724138,3.124396551724138,1.0553486190436774,94.7554184423122,0.001081,107253,382.49,382.49,1,1,20.06,28.0,28.0,28.0,28.0,2478.0,1658.0,0.04,62.0,12301.957345119998,0.0305081532532609,12888.427345119995,-8690.618821103551,198.41866685677417,198.41866685677417,198.41866685677417,198.41866685677417,23.48,23.48,23.48,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
76,76,8655ea76bc6a7956e8b09c2239d9a143,2022-08-28,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,115,361.17,361.17,3.140608695652174,3.140608695652174,1.6238059639504945,61.58371272187836,0.001072,107249,586.47,586.47,3,3,225.3,27.0,27.0,27.0,27.0,2623.0,1720.0,0.04,65.0,12797.63867256,0.0289709695269771,13188.618672559998,-8371.425348208184,196.88674880861527,196.88674880861527,196.88674880861527,196.88674880861527,27.67,27.67,27.67,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
77,77,d40248e886b4e30824adbe7a2b404250,2022-08-29,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,77,238.96,238.96,3.103376623376624,3.103376623376624,2.887387010378306,34.63338985753004,0.000924,83308,689.97,689.97,3,3,451.01,28.0,28.0,28.0,28.0,1823.0,1199.0,0.03,44.0,8887.852103459998,0.028533328080614,9658.37210346,-5575.350805678779,201.996638715,201.996638715,201.996638715,201.996638715,29.82,29.82,29.82,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
78,78,452d817ab0b4aa2698a9a4183f4bfa2e,2022-08-30,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,83,254.48,254.48,3.066024096385542,3.066024096385542,0.0,0.0,0.001003,82703,0.0,0.0,0,0,-254.48,32.0,32.0,32.0,32.0,1617.0,1093.0,0.04,49.0,10845.131013269998,0.0245972132262482,10546.908355449998,-7380.071346693108,221.32920435244893,221.32920435244893,221.32920435244893,221.32920435244893,25.56,25.56,25.56,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
79,79,dedac8b3043b6da709bcdf7925b9fc60,2022-08-31,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,66,204.45,204.45,3.0977272727272727,3.0977272727272727,4.255123502078749,23.50108050944871,0.00091,72497,869.96,869.96,3,4,665.51,39.0,39.0,39.0,39.0,1559.0,1048.0,0.04,66.0,14103.397793099995,0.015643747927747,8049.649999999998,-9515.656038730993,213.68784534999992,213.68784534999992,213.68784534999992,213.68784534999992,26.02,26.02,26.02,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
80,80,031e7e2fc2e57683517bbcecedd89a07,2022-09-01,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,76,240.83,240.83,3.1688157894736846,3.1688157894736846,1.5777934642694016,63.37965156060845,0.000915,82977,379.98,379.98,1,2,139.15,47.0,47.0,47.0,47.0,1772.0,1192.0,0.03,27.0,6209.73,0.0396989885228504,8058.08767852,-4261.528723333333,229.99,229.99,229.99,229.99,25.1,25.1,25.1,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
81,81,f92155a298bb3660d837046c387e1e6b,2022-09-02,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,58,179.31,179.31,3.091551724137931,3.091551724137931,6.608276169761865,15.13253947490569,0.000977,59358,1184.93,1184.93,7,7,1005.62,48.0,48.0,48.0,48.0,1596.0,1050.0,0.02,33.0,7299.512049959999,0.0254469064135619,5307.434099919999,-5773.081876140434,221.19733484727269,221.19733484727269,221.19733484727269,221.19733484727269,16.73,16.73,16.73,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
82,82,a416b69de1a81bd99a39576d37996d31,2022-09-03,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,58,182.66,182.66,3.1493103448275863,3.1493103448275863,0.0,0.0,0.000859,67476,0.0,0.0,0,0,-182.66,57.0,57.0,57.0,57.0,1969.0,1307.0,0.03,27.0,6193.405275639999,0.0330383675689389,8256.640000000001,-4032.795633096884,229.3853805792592,229.3853805792592,229.3853805792592,229.3853805792592,27.91,27.91,27.91,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
83,83,194dbd19c8971111523e9276f62c2ff6,2022-09-04,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,85,267.04,267.04,3.141647058823529,3.141647058823529,2.284189634511684,43.779202255848645,0.000992,85660,609.97,609.97,2,3,342.93,53.0,53.0,53.0,53.0,2203.0,1486.0,0.02,30.0,6885.787637819999,0.0406518491018437,8086.000551279999,-4174.248880713478,229.526254594,229.526254594,229.526254594,229.526254594,31.5,31.5,31.5,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
84,84,92b1e2cd7e2a5beb5bc02932e1b376fb,2022-09-05,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,105,327.44,327.44,3.11847619047619,3.11847619047619,0.8245174688492549,121.2830580042966,0.000806,130153,269.98,269.98,2,2,-57.45999999999998,47.0,47.0,47.0,47.0,2685.0,1768.0,0.04,37.0,8536.18361005,0.0402334363562252,15156.61361005,-5313.043051650001,230.7076651364865,230.7076651364865,230.7076651364865,230.7076651364865,30.21,30.21,30.21,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
85,85,c2c6ef7b89c119da5bdf307b93940af6,2022-09-06,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,78,243.81,243.81,3.125769230769231,3.125769230769231,1.886633033919856,53.00447845558502,0.000846,92194,459.98,459.98,2,2,216.17,38.0,38.0,38.0,38.0,1878.0,1228.0,0.03,55.0,12603.142384329998,0.0203290570071283,7804.22412811,-7136.357391135416,229.1480433514545,229.1480433514545,229.1480433514545,229.1480433514545,34.7,34.7,34.7,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
86,86,d3ecce01080d1e38db3365b821a2460d,2022-09-07,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,100,309.4,309.4,3.094,3.094,1.4866839043309634,67.26379407800339,0.001022,97817,459.98,459.98,2,2,150.58000000000004,45.0,45.0,45.0,45.0,1809.0,1190.0,0.05,57.0,12666.64185896,0.0246379429903312,15143.08371792,-7483.170873493334,222.22178699929825,222.22178699929825,222.22178699929825,222.22178699929825,32.74,32.74,32.74,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
87,87,37bf1469194a097da73bce19c8372f33,2022-09-08,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,78,239.41,239.41,3.069358974358974,3.069358974358974,0.0,0.0,0.000877,88923,0.0,0.0,0,0,-239.41,31.0,31.0,31.0,31.0,1714.0,1107.0,0.04,47.0,10811.92024687,0.0224437467590689,10082.57008229,-6551.549282227362,230.04085631638296,230.04085631638296,230.04085631638296,230.04085631638296,31.52,31.52,31.52,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
88,88,80c3e4f1845680c2e118023e9db2e3d8,2022-09-09,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,88,278.04,278.04,3.1595454545454547,3.1595454545454547,0.0,0.0,0.001188,74073,0.0,0.0,0,0,-278.04,40.0,40.0,40.0,40.0,1679.0,1172.0,0.03,54.0,12373.738846109998,0.0224701687548068,8956.74884611,-7078.741449320362,229.14331196499995,229.14331196499995,229.14331196499995,229.14331196499995,34.23,34.23,34.23,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
89,89,095fdf3a9ff6285fe510b935acca975b,2022-09-10,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,116,362.0,362.0,3.1206896551724137,3.1206896551724137,2.983038674033149,33.52286407497269,0.00115,100830,1079.86,1079.86,3,8,717.8599999999999,44.0,44.0,44.0,44.0,2748.0,1771.0,0.04,33.0,7566.649999999998,0.0495595805277104,17684.49,-5129.095833759705,229.29242424242412,229.29242424242412,229.29242424242412,229.29242424242412,25.77,25.77,25.77,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
90,90,28c60c2d0bf780eb7d285027fa288235,2022-09-11,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,117,363.88,363.88,3.11008547008547,3.11008547008547,2.5831592832802026,38.71228562917571,0.001046,111757,939.96,939.96,4,4,576.08,35.0,35.0,35.0,35.0,3362.0,2251.0,0.03,67.0,15406.43785386,0.0242515501340492,15233.063561579997,-8673.888136524029,229.94683363970148,229.94683363970148,229.94683363970148,229.94683363970148,34.96,34.96,34.96,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
91,91,2886548400f684f592b2a6186b7b0ece,2022-09-12,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,85,266.35,266.35,3.133529411764706,3.133529411764706,2.89078280458044,34.59270611460335,0.001203,70648,769.96,769.96,4,4,503.61,36.0,36.0,36.0,36.0,2205.0,1503.0,0.03,67.0,15479.849603,0.0182559913208221,12178.7698015,-9105.001597478238,231.0425313880597,231.0425313880597,231.0425313880597,231.0425313880597,32.95,32.95,32.95,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
92,92,7b5c6830cbed9c3e4eb6e52c319eb1c6,2022-09-13,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,52,164.18,164.18,3.1573076923076924,3.1573076923076924,0.0,0.0,0.001003,51815,0.0,0.0,0,0,-164.18,38.0,38.0,38.0,38.0,1784.0,1191.0,0.04,66.0,14881.51369292,0.011250871615275,12535.137385839998,-8507.177986960578,225.4774801957576,225.4774801957576,225.4774801957576,225.4774801957576,34.27,34.27,34.27,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
93,93,d7c86ce3564ba0d5e26e5957ec6750c1,2022-09-14,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,73,229.03,229.03,3.1373972602739726,3.1373972602739726,1.353403484259704,73.88779559312191,0.00104,70132,309.97,309.97,2,3,80.94000000000003,37.0,37.0,37.0,37.0,1667.0,1131.0,0.06,80.0,18347.153844120003,0.0124831350925528,16786.1548701,-11915.050823348793,229.33942305150003,229.33942305150003,229.33942305150003,229.33942305150003,28.05,28.05,28.05,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
94,94,2b2c2ac5fdba42f034b505a8ff7279ef,2022-09-15,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,52,164.36,164.36,3.160769230769231,3.160769230769231,1.3993064005840836,71.4639766946389,0.001014,51267,229.99,229.99,1,1,65.63,39.0,39.0,39.0,39.0,1631.0,1039.0,0.03,52.0,11819.32934648,0.0141810076601272,8819.58934648,-7131.213192954968,227.29479512461532,227.29479512461532,227.29479512461532,227.29479512461532,31.73,31.73,31.73,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
95,95,be1a353f86b3adb1ed49daf6b0012027,2022-09-16,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,46,143.44,143.44,3.1182608695652174,3.1182608695652174,3.625,27.58620689655172,0.001077,42706,519.97,519.97,3,3,376.53,41.0,41.0,41.0,41.0,1466.0,968.0,0.05,35.0,8050.521616479999,0.0182211795692486,10460.67371236,-5265.897215497361,230.014903328,230.014903328,230.014903328,230.014903328,27.67,27.67,27.67,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
96,96,fbe1bfc3b9d860300ee63719d7e44e91,2022-09-17,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,47,148.48,148.48,3.1591489361702125,3.1591489361702125,3.2326239224137936,30.93462227592816,0.000937,50130,479.98,479.98,2,2,331.5,,,,,1570.0,1053.0,0.03,35.0,7787.147404939999,0.0194461453116883,8509.619999999999,-4966.455767560289,222.48992585542857,222.48992585542857,222.48992585542857,222.48992585542857,36.22,36.22,36.22,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
97,97,9793cf8c656afab04c83cf027945a5d9,2022-09-18,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,65,202.5,202.5,3.1153846153846154,3.1153846153846154,1.2345185185185186,81.00324012960517,0.000938,69255,249.99,249.99,1,1,47.49000000000001,,,,,1715.0,1137.0,0.03,48.0,10356.263702470002,0.0201790921903772,8516.363702469996,-6363.414825257672,215.7554938014584,215.7554938014584,215.7554938014584,215.7554938014584,38.55,38.55,38.55,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
98,98,e03cb9c05cfc150f47dd088c3625db67,2022-09-19,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,67,209.52,209.52,3.127164179104478,3.127164179104478,0.0,0.0,0.001124,59571,0.0,0.0,0,0,-209.52,,,,,1534.0,1023.0,0.03,50.0,11367.24364432,0.0187178182026842,9239.78551024,-6962.078921347536,227.3448728864,227.3448728864,227.3448728864,227.3448728864,38.75,38.75,38.75,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
99,99,a8702fa178437c966a6aa354ad55d2f4,2022-09-20,A2X1DP8SAXMPTH,271851594709577,157188419817864,HTS,Air,The Hatha Company,HYDY_HTS_Amazon_Search_US_NonBrand_EVG_SP_KEY_[Purifier - HSP001]_HV,air purifier,2882575957154979,177620140515274,air purifier,PHRASE,United States,enabled,3.25,69,215.79,215.79,3.127391304347826,3.127391304347826,0.0,0.0,0.000922,74824,0.0,0.0,0,0,-215.79,,,,,,,,41.0,9145.84476104,0.0242295824814329,6223.11238052,-6425.202771346877,223.06938441560976,223.06938441560976,223.06938441560976,223.06938441560976,29.75,29.75,29.75,1,1,2022-09-21 19:27:45.771,2022-09-22 00:16:11.642
